2024/12/27 01:28:02.047, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:00:57.418, NVIDIA A100-SXM4-40GB, 2754 MiB, 40960 MiB, 26
2024/12/27 02:00:57.418, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:01:07.489, NVIDIA A100-SXM4-40GB, 5376 MiB, 40960 MiB, 26
2024/12/27 02:01:07.489, NVIDIA A100-SXM4-40GB, 2568 MiB, 40960 MiB, 27
2024/12/27 02:01:07.489, NVIDIA A100-SXM4-40GB, 2754 MiB, 40960 MiB, 26
2024/12/27 02:01:07.489, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:01:17.611, NVIDIA A100-SXM4-40GB, 5384 MiB, 40960 MiB, 26
2024/12/27 02:01:17.611, NVIDIA A100-SXM4-40GB, 2620 MiB, 40960 MiB, 27
2024/12/27 02:01:17.612, NVIDIA A100-SXM4-40GB, 2788 MiB, 40960 MiB, 26
2024/12/27 02:01:17.612, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:01:27.679, NVIDIA A100-SXM4-40GB, 5384 MiB, 40960 MiB, 26
2024/12/27 02:01:27.679, NVIDIA A100-SXM4-40GB, 2620 MiB, 40960 MiB, 27
2024/12/27 02:01:27.679, NVIDIA A100-SXM4-40GB, 2788 MiB, 40960 MiB, 26
2024/12/27 02:01:27.679, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:01:37.749, NVIDIA A100-SXM4-40GB, 5392 MiB, 40960 MiB, 26
2024/12/27 02:01:37.750, NVIDIA A100-SXM4-40GB, 2672 MiB, 40960 MiB, 27
2024/12/27 02:01:37.750, NVIDIA A100-SXM4-40GB, 2820 MiB, 40960 MiB, 26
2024/12/27 02:01:37.750, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:01:47.854, NVIDIA A100-SXM4-40GB, 5392 MiB, 40960 MiB, 26
2024/12/27 02:01:47.854, NVIDIA A100-SXM4-40GB, 2672 MiB, 40960 MiB, 27
2024/12/27 02:01:47.854, NVIDIA A100-SXM4-40GB, 2820 MiB, 40960 MiB, 26
2024/12/27 02:01:47.854, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:01:57.929, NVIDIA A100-SXM4-40GB, 5362 MiB, 40960 MiB, 26
2024/12/27 02:01:57.930, NVIDIA A100-SXM4-40GB, 2448 MiB, 40960 MiB, 27
2024/12/27 02:01:57.930, NVIDIA A100-SXM4-40GB, 2662 MiB, 40960 MiB, 26
2024/12/27 02:01:57.930, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:02:08.020, NVIDIA A100-SXM4-40GB, 5402 MiB, 40960 MiB, 26
2024/12/27 02:02:08.020, NVIDIA A100-SXM4-40GB, 2724 MiB, 40960 MiB, 27
2024/12/27 02:02:08.021, NVIDIA A100-SXM4-40GB, 2852 MiB, 40960 MiB, 26
2024/12/27 02:02:08.021, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:02:18.098, NVIDIA A100-SXM4-40GB, 5402 MiB, 40960 MiB, 26
2024/12/27 02:02:18.099, NVIDIA A100-SXM4-40GB, 2724 MiB, 40960 MiB, 27
2024/12/27 02:02:18.099, NVIDIA A100-SXM4-40GB, 2852 MiB, 40960 MiB, 26
2024/12/27 02:02:18.099, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:02:28.203, NVIDIA A100-SXM4-40GB, 5354 MiB, 40960 MiB, 26
2024/12/27 02:02:28.204, NVIDIA A100-SXM4-40GB, 3584 MiB, 40960 MiB, 27
2024/12/27 02:02:28.204, NVIDIA A100-SXM4-40GB, 3584 MiB, 40960 MiB, 26
2024/12/27 02:02:28.204, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:02:38.276, NVIDIA A100-SXM4-40GB, 5354 MiB, 40960 MiB, 26
2024/12/27 02:02:38.277, NVIDIA A100-SXM4-40GB, 3584 MiB, 40960 MiB, 27
2024/12/27 02:02:38.277, NVIDIA A100-SXM4-40GB, 3584 MiB, 40960 MiB, 26
2024/12/27 02:02:38.277, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:02:48.345, NVIDIA A100-SXM4-40GB, 5354 MiB, 40960 MiB, 26
2024/12/27 02:02:48.345, NVIDIA A100-SXM4-40GB, 4156 MiB, 40960 MiB, 27
2024/12/27 02:02:48.345, NVIDIA A100-SXM4-40GB, 3374 MiB, 40960 MiB, 26
2024/12/27 02:02:48.345, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:14:05.360, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:05.361, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:14:05.361, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:05.361, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:14:15.439, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:15.439, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:14:15.439, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:15.439, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:25.511, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:25.512, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:14:25.512, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 02:14:25.512, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:35.591, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:35.592, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:14:35.592, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 02:14:35.592, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:45.662, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:45.662, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:14:45.662, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:45.662, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:14:55.732, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:14:55.732, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:14:55.732, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 02:14:55.733, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:15:05.802, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:05.802, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:15:05.802, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 02:15:05.803, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:15.872, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:15.872, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:15:15.872, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:15.873, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:15:25.982, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:25.982, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:15:25.982, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:25.982, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:15:36.063, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:36.063, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:15:36.063, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:36.063, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:46.132, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:46.133, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:15:46.133, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:46.133, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:56.242, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:56.242, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:15:56.242, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:15:56.242, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:06.313, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:06.314, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:16:06.314, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 02:16:06.314, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:16.393, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:16.393, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:16:16.393, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:16.393, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:26.462, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:26.463, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:16:26.463, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 02:16:26.463, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:36.542, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:36.542, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:16:36.542, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 02:16:36.543, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:46.652, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:46.653, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:16:46.653, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 02:16:46.653, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:56.722, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:56.722, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:16:56.722, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:16:56.722, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:17:06.792, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:17:06.793, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:17:06.793, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 25
2024/12/27 02:17:06.793, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:17:16.892, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:17:16.892, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 27
2024/12/27 02:17:16.892, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:17:16.892, NVIDIA A100-SXM4-40GB, 4 MiB, 40960 MiB, 26
2024/12/27 02:17:27.001, NVIDIA A100-SXM4-40GB, 1576 MiB, 40960 MiB, 26
2024/12/27 02:17:27.002, NVIDIA A100-SXM4-40GB, 968 MiB, 40960 MiB, 27
2024/12/27 02:17:27.002, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 26
2024/12/27 02:17:27.002, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:17:37.079, NVIDIA A100-SXM4-40GB, 2156 MiB, 40960 MiB, 26
2024/12/27 02:17:37.079, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 27
2024/12/27 02:17:37.079, NVIDIA A100-SXM4-40GB, 2164 MiB, 40960 MiB, 26
2024/12/27 02:17:37.079, NVIDIA A100-SXM4-40GB, 422 MiB, 40960 MiB, 27
2024/12/27 02:17:47.194, NVIDIA A100-SXM4-40GB, 2156 MiB, 40960 MiB, 26
2024/12/27 02:17:47.195, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 27
2024/12/27 02:17:47.195, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 26
2024/12/27 02:17:47.195, NVIDIA A100-SXM4-40GB, 1004 MiB, 40960 MiB, 27
2024/12/27 02:17:57.310, NVIDIA A100-SXM4-40GB, 2156 MiB, 40960 MiB, 26
2024/12/27 02:17:57.311, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 27
2024/12/27 02:17:57.311, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 26
2024/12/27 02:17:57.311, NVIDIA A100-SXM4-40GB, 1004 MiB, 40960 MiB, 27
2024/12/27 02:18:07.433, NVIDIA A100-SXM4-40GB, 2156 MiB, 40960 MiB, 26
2024/12/27 02:18:07.434, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 27
2024/12/27 02:18:07.434, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 26
2024/12/27 02:18:07.434, NVIDIA A100-SXM4-40GB, 1004 MiB, 40960 MiB, 27
2024/12/27 02:18:17.551, NVIDIA A100-SXM4-40GB, 2156 MiB, 40960 MiB, 26
2024/12/27 02:18:17.551, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 27
2024/12/27 02:18:17.551, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 26
2024/12/27 02:18:17.552, NVIDIA A100-SXM4-40GB, 1004 MiB, 40960 MiB, 27
2024/12/27 02:18:27.617, NVIDIA A100-SXM4-40GB, 2156 MiB, 40960 MiB, 26
2024/12/27 02:18:27.618, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 27
2024/12/27 02:18:27.618, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 26
2024/12/27 02:18:27.618, NVIDIA A100-SXM4-40GB, 1004 MiB, 40960 MiB, 27
2024/12/27 02:18:37.687, NVIDIA A100-SXM4-40GB, 2156 MiB, 40960 MiB, 26
2024/12/27 02:18:37.688, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 27
2024/12/27 02:18:37.688, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 26
2024/12/27 02:18:37.688, NVIDIA A100-SXM4-40GB, 1004 MiB, 40960 MiB, 27
2024/12/27 02:18:47.757, NVIDIA A100-SXM4-40GB, 2156 MiB, 40960 MiB, 26
2024/12/27 02:18:47.758, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 27
2024/12/27 02:18:47.758, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 26
2024/12/27 02:18:47.758, NVIDIA A100-SXM4-40GB, 1004 MiB, 40960 MiB, 27
2024/12/27 02:18:57.837, NVIDIA A100-SXM4-40GB, 2156 MiB, 40960 MiB, 26
2024/12/27 02:18:57.838, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 27
2024/12/27 02:18:57.838, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 26
2024/12/27 02:18:57.838, NVIDIA A100-SXM4-40GB, 1004 MiB, 40960 MiB, 27
2024/12/27 02:19:07.909, NVIDIA A100-SXM4-40GB, 2156 MiB, 40960 MiB, 26
2024/12/27 02:19:07.909, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 27
2024/12/27 02:19:07.909, NVIDIA A100-SXM4-40GB, 2364 MiB, 40960 MiB, 26
2024/12/27 02:19:07.909, NVIDIA A100-SXM4-40GB, 1004 MiB, 40960 MiB, 27
2024/12/27 02:19:17.978, NVIDIA A100-SXM4-40GB, 11240 MiB, 40960 MiB, 27
2024/12/27 02:19:17.979, NVIDIA A100-SXM4-40GB, 8468 MiB, 40960 MiB, 27
2024/12/27 02:19:17.979, NVIDIA A100-SXM4-40GB, 8468 MiB, 40960 MiB, 26
2024/12/27 02:19:17.979, NVIDIA A100-SXM4-40GB, 3244 MiB, 40960 MiB, 27
2024/12/27 02:19:28.048, NVIDIA A100-SXM4-40GB, 11240 MiB, 40960 MiB, 26
2024/12/27 02:19:28.049, NVIDIA A100-SXM4-40GB, 8468 MiB, 40960 MiB, 27
2024/12/27 02:19:28.049, NVIDIA A100-SXM4-40GB, 8468 MiB, 40960 MiB, 26
2024/12/27 02:19:28.049, NVIDIA A100-SXM4-40GB, 3244 MiB, 40960 MiB, 27
2024/12/27 02:19:38.128, NVIDIA A100-SXM4-40GB, 11240 MiB, 40960 MiB, 26
2024/12/27 02:19:38.129, NVIDIA A100-SXM4-40GB, 8468 MiB, 40960 MiB, 27
2024/12/27 02:19:38.129, NVIDIA A100-SXM4-40GB, 8468 MiB, 40960 MiB, 26
2024/12/27 02:19:38.129, NVIDIA A100-SXM4-40GB, 3244 MiB, 40960 MiB, 27
2024/12/27 02:19:48.198, NVIDIA A100-SXM4-40GB, 11428 MiB, 40960 MiB, 27
2024/12/27 02:19:48.199, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 28
2024/12/27 02:19:48.199, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 26
2024/12/27 02:19:48.199, NVIDIA A100-SXM4-40GB, 3340 MiB, 40960 MiB, 27
2024/12/27 02:19:58.268, NVIDIA A100-SXM4-40GB, 11428 MiB, 40960 MiB, 27
2024/12/27 02:19:58.268, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 27
2024/12/27 02:19:58.269, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 26
2024/12/27 02:19:58.269, NVIDIA A100-SXM4-40GB, 3340 MiB, 40960 MiB, 27
2024/12/27 02:20:08.339, NVIDIA A100-SXM4-40GB, 6948 MiB, 40960 MiB, 27
2024/12/27 02:20:08.340, NVIDIA A100-SXM4-40GB, 8412 MiB, 40960 MiB, 32
2024/12/27 02:20:08.340, NVIDIA A100-SXM4-40GB, 8412 MiB, 40960 MiB, 28
2024/12/27 02:20:08.340, NVIDIA A100-SXM4-40GB, 2574 MiB, 40960 MiB, 27
2024/12/27 02:20:18.409, NVIDIA A100-SXM4-40GB, 11958 MiB, 40960 MiB, 27
2024/12/27 02:20:18.409, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 28
2024/12/27 02:20:18.409, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 26
2024/12/27 02:20:18.409, NVIDIA A100-SXM4-40GB, 3352 MiB, 40960 MiB, 27
2024/12/27 02:20:28.478, NVIDIA A100-SXM4-40GB, 11958 MiB, 40960 MiB, 27
2024/12/27 02:20:28.479, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 27
2024/12/27 02:20:28.479, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 26
2024/12/27 02:20:28.479, NVIDIA A100-SXM4-40GB, 3352 MiB, 40960 MiB, 27
2024/12/27 02:20:38.548, NVIDIA A100-SXM4-40GB, 11670 MiB, 40960 MiB, 27
2024/12/27 02:20:38.548, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 28
2024/12/27 02:20:38.549, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 26
2024/12/27 02:20:38.549, NVIDIA A100-SXM4-40GB, 3352 MiB, 40960 MiB, 27
2024/12/27 02:20:48.619, NVIDIA A100-SXM4-40GB, 11670 MiB, 40960 MiB, 27
2024/12/27 02:20:48.619, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 28
2024/12/27 02:20:48.619, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 26
2024/12/27 02:20:48.620, NVIDIA A100-SXM4-40GB, 3352 MiB, 40960 MiB, 27
2024/12/27 02:20:58.688, NVIDIA A100-SXM4-40GB, 11670 MiB, 40960 MiB, 26
2024/12/27 02:20:58.689, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 27
2024/12/27 02:20:58.689, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 26
2024/12/27 02:20:58.689, NVIDIA A100-SXM4-40GB, 3352 MiB, 40960 MiB, 27
2024/12/27 02:21:08.758, NVIDIA A100-SXM4-40GB, 12480 MiB, 40960 MiB, 27
2024/12/27 02:21:08.759, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 28
2024/12/27 02:21:08.759, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 26
2024/12/27 02:21:08.759, NVIDIA A100-SXM4-40GB, 3352 MiB, 40960 MiB, 27
2024/12/27 02:21:18.828, NVIDIA A100-SXM4-40GB, 12480 MiB, 40960 MiB, 26
2024/12/27 02:21:18.829, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 27
2024/12/27 02:21:18.829, NVIDIA A100-SXM4-40GB, 8636 MiB, 40960 MiB, 26
2024/12/27 02:21:18.829, NVIDIA A100-SXM4-40GB, 3352 MiB, 40960 MiB, 27
2024/12/27 02:21:28.927, NVIDIA A100-SXM4-40GB, 10474 MiB, 40960 MiB, 26
2024/12/27 02:21:28.928, NVIDIA A100-SXM4-40GB, 5066 MiB, 40960 MiB, 28
2024/12/27 02:21:28.928, NVIDIA A100-SXM4-40GB, 5210 MiB, 40960 MiB, 27
2024/12/27 02:21:28.928, NVIDIA A100-SXM4-40GB, 1990 MiB, 40960 MiB, 27
2024/12/27 02:21:39.256, NVIDIA A100-SXM4-40GB, 10474 MiB, 40960 MiB, 26
2024/12/27 02:21:39.256, NVIDIA A100-SXM4-40GB, 5114 MiB, 40960 MiB, 27
2024/12/27 02:21:39.256, NVIDIA A100-SXM4-40GB, 5316 MiB, 40960 MiB, 26
2024/12/27 02:21:39.257, NVIDIA A100-SXM4-40GB, 2084 MiB, 40960 MiB, 27
2024/12/27 02:21:49.394, NVIDIA A100-SXM4-40GB, 10474 MiB, 40960 MiB, 26
2024/12/27 02:21:49.395, NVIDIA A100-SXM4-40GB, 5114 MiB, 40960 MiB, 27
2024/12/27 02:21:49.395, NVIDIA A100-SXM4-40GB, 5316 MiB, 40960 MiB, 26
2024/12/27 02:21:49.395, NVIDIA A100-SXM4-40GB, 2084 MiB, 40960 MiB, 27
2024/12/27 02:21:59.503, NVIDIA A100-SXM4-40GB, 10474 MiB, 40960 MiB, 26
2024/12/27 02:21:59.503, NVIDIA A100-SXM4-40GB, 5114 MiB, 40960 MiB, 27
2024/12/27 02:21:59.503, NVIDIA A100-SXM4-40GB, 5316 MiB, 40960 MiB, 26
2024/12/27 02:21:59.503, NVIDIA A100-SXM4-40GB, 2084 MiB, 40960 MiB, 27
2024/12/27 02:22:09.599, NVIDIA A100-SXM4-40GB, 10474 MiB, 40960 MiB, 26
2024/12/27 02:22:09.599, NVIDIA A100-SXM4-40GB, 5114 MiB, 40960 MiB, 27
2024/12/27 02:22:09.599, NVIDIA A100-SXM4-40GB, 5316 MiB, 40960 MiB, 26
2024/12/27 02:22:09.599, NVIDIA A100-SXM4-40GB, 2084 MiB, 40960 MiB, 27
2024/12/27 02:22:19.668, NVIDIA A100-SXM4-40GB, 10474 MiB, 40960 MiB, 26
2024/12/27 02:22:19.668, NVIDIA A100-SXM4-40GB, 5114 MiB, 40960 MiB, 27
2024/12/27 02:22:19.668, NVIDIA A100-SXM4-40GB, 5316 MiB, 40960 MiB, 26
2024/12/27 02:22:19.668, NVIDIA A100-SXM4-40GB, 2084 MiB, 40960 MiB, 27
2024/12/27 02:22:29.738, NVIDIA A100-SXM4-40GB, 10434 MiB, 40960 MiB, 26
2024/12/27 02:22:29.739, NVIDIA A100-SXM4-40GB, 4750 MiB, 40960 MiB, 27
2024/12/27 02:22:29.739, NVIDIA A100-SXM4-40GB, 5022 MiB, 40960 MiB, 26
2024/12/27 02:22:29.739, NVIDIA A100-SXM4-40GB, 2008 MiB, 40960 MiB, 27
2024/12/27 02:22:39.835, NVIDIA A100-SXM4-40GB, 10434 MiB, 40960 MiB, 26
2024/12/27 02:22:39.835, NVIDIA A100-SXM4-40GB, 4750 MiB, 40960 MiB, 27
2024/12/27 02:22:39.835, NVIDIA A100-SXM4-40GB, 5022 MiB, 40960 MiB, 26
2024/12/27 02:22:39.835, NVIDIA A100-SXM4-40GB, 2008 MiB, 40960 MiB, 27
2024/12/27 02:22:49.948, NVIDIA A100-SXM4-40GB, 10434 MiB, 40960 MiB, 26
2024/12/27 02:22:49.948, NVIDIA A100-SXM4-40GB, 4750 MiB, 40960 MiB, 27
2024/12/27 02:22:49.948, NVIDIA A100-SXM4-40GB, 5022 MiB, 40960 MiB, 26
2024/12/27 02:22:49.948, NVIDIA A100-SXM4-40GB, 2008 MiB, 40960 MiB, 27
2024/12/27 02:23:00.079, NVIDIA A100-SXM4-40GB, 10434 MiB, 40960 MiB, 26
2024/12/27 02:23:00.080, NVIDIA A100-SXM4-40GB, 4750 MiB, 40960 MiB, 27
2024/12/27 02:23:00.080, NVIDIA A100-SXM4-40GB, 5022 MiB, 40960 MiB, 26
2024/12/27 02:23:00.080, NVIDIA A100-SXM4-40GB, 2008 MiB, 40960 MiB, 27
2024/12/27 02:23:10.200, NVIDIA A100-SXM4-40GB, 10434 MiB, 40960 MiB, 26
2024/12/27 02:23:10.200, NVIDIA A100-SXM4-40GB, 4750 MiB, 40960 MiB, 27
2024/12/27 02:23:10.200, NVIDIA A100-SXM4-40GB, 5022 MiB, 40960 MiB, 26
2024/12/27 02:23:10.200, NVIDIA A100-SXM4-40GB, 2008 MiB, 40960 MiB, 27
2024/12/27 02:23:20.267, NVIDIA A100-SXM4-40GB, 10470 MiB, 40960 MiB, 26
2024/12/27 02:23:20.267, NVIDIA A100-SXM4-40GB, 4846 MiB, 40960 MiB, 27
2024/12/27 02:23:20.267, NVIDIA A100-SXM4-40GB, 5126 MiB, 40960 MiB, 26
2024/12/27 02:23:20.267, NVIDIA A100-SXM4-40GB, 2040 MiB, 40960 MiB, 27
